datasetId;startTime;endTime;value
75;2026-04-24T08:45:00.000Z;2026-04-24T09:00:00.000Z;2672.41
75;2026-04-24T08:30:00.000Z;2026-04-24T08:45:00.000Z;2759.43
75;2026-04-24T08:15:00.000Z;2026-04-24T08:30:00.000Z;2735.18
75;2026-04-24T08:00:00.000Z;2026-04-24T08:15:00.000Z;2753.03
75;2026-04-24T07:45:00.000Z;2026-04-24T08:00:00.000Z;2628.46
75;2026-04-24T07:30:00.000Z;2026-04-24T07:45:00.000Z;2651.44
75;2026-04-24T07:15:00.000Z;2026-04-24T07:30:00.000Z;2634.79
75;2026-04-24T07:00:00.000Z;2026-04-24T07:15:00.000Z;2562.88
75;2026-04-24T06:45:00.000Z;2026-04-24T07:00:00.000Z;2537.44
75;2026-04-24T06:30:00.000Z;2026-04-24T06:45:00.000Z;2655.38
75;2026-04-24T06:15:00.000Z;2026-04-24T06:30:00.000Z;2762.39
75;2026-04-24T06:00:00.000Z;2026-04-24T06:15:00.000Z;2946.69
75;2026-04-24T05:45:00.000Z;2026-04-24T06:00:00.000Z;3169.31
75;2026-04-24T05:30:00.000Z;2026-04-24T05:45:00.000Z;3235.18
75;2026-04-24T05:15:00.000Z;2026-04-24T05:30:00.000Z;3357.74
75;2026-04-24T05:00:00.000Z;2026-04-24T05:15:00.000Z;3573.17
75;2026-04-24T04:45:00.000Z;2026-04-24T05:00:00.000Z;3764.1
75;2026-04-24T04:30:00.000Z;2026-04-24T04:45:00.000Z;3843.62
75;2026-04-24T04:15:00.000Z;2026-04-24T04:30:00.000Z;3931.1
75;2026-04-24T04:00:00.000Z;2026-04-24T04:15:00.000Z;4152.56
75;2026-04-24T03:45:00.000Z;2026-04-24T04:00:00.000Z;4586.42
75;2026-04-24T03:30:00.000Z;2026-04-24T03:45:00.000Z;4795.52
75;2026-04-24T03:15:00.000Z;2026-04-24T03:30:00.000Z;4948.72
75;2026-04-24T03:00:00.000Z;2026-04-24T03:15:00.000Z;5061.14
75;2026-04-24T02:45:00.000Z;2026-04-24T03:00:00.000Z;4878.03
75;2026-04-24T02:30:00.000Z;2026-04-24T02:45:00.000Z;5201.92
75;2026-04-24T02:15:00.000Z;2026-04-24T02:30:00.000Z;5056.65
75;2026-04-24T02:00:00.000Z;2026-04-24T02:15:00.000Z;5025.02
75;2026-04-24T01:45:00.000Z;2026-04-24T02:00:00.000Z;5123.25
75;2026-04-24T01:30:00.000Z;2026-04-24T01:45:00.000Z;5147.7
75;2026-04-24T01:15:00.000Z;2026-04-24T01:30:00.000Z;5091.37
75;2026-04-24T01:00:00.000Z;2026-04-24T01:15:00.000Z;5087.22
75;2026-04-24T00:45:00.000Z;2026-04-24T01:00:00.000Z;4839.71
75;2026-04-24T00:30:00.000Z;2026-04-24T00:45:00.000Z;4910.95
75;2026-04-24T00:15:00.000Z;2026-04-24T00:30:00.000Z;4977.57
75;2026-04-24T00:00:00.000Z;2026-04-24T00:15:00.000Z;4903.53
75;2026-04-23T23:45:00.000Z;2026-04-24T00:00:00.000Z;4950.01
75;2026-04-23T23:30:00.000Z;2026-04-23T23:45:00.000Z;4916.34
75;2026-04-23T23:15:00.000Z;2026-04-23T23:30:00.000Z;4819.92
75;2026-04-23T23:00:00.000Z;2026-04-23T23:15:00.000Z;4935.39
75;2026-04-23T22:45:00.000Z;2026-04-23T23:00:00.000Z;4819.18
75;2026-04-23T22:30:00.000Z;2026-04-23T22:45:00.000Z;4845.48
75;2026-04-23T22:15:00.000Z;2026-04-23T22:30:00.000Z;4843.53
75;2026-04-23T22:00:00.000Z;2026-04-23T22:15:00.000Z;4639.59
75;2026-04-23T21:45:00.000Z;2026-04-23T22:00:00.000Z;4174.44
75;2026-04-23T21:30:00.000Z;2026-04-23T21:45:00.000Z;4294.74
75;2026-04-23T21:15:00.000Z;2026-04-23T21:30:00.000Z;4393.18
75;2026-04-23T21:00:00.000Z;2026-04-23T21:15:00.000Z;4035.17
75;2026-04-23T20:45:00.000Z;2026-04-23T21:00:00.000Z;3888.96
75;2026-04-23T20:30:00.000Z;2026-04-23T20:45:00.000Z;3624.34
75;2026-04-23T20:15:00.000Z;2026-04-23T20:30:00.000Z;3792.57
75;2026-04-23T20:00:00.000Z;2026-04-23T20:15:00.000Z;3677.74
75;2026-04-23T19:45:00.000Z;2026-04-23T20:00:00.000Z;3531.94
75;2026-04-23T19:30:00.000Z;2026-04-23T19:45:00.000Z;3349.54
75;2026-04-23T19:15:00.000Z;2026-04-23T19:30:00.000Z;3181.15
75;2026-04-23T19:00:00.000Z;2026-04-23T19:15:00.000Z;2966.18
75;2026-04-23T18:45:00.000Z;2026-04-23T19:00:00.000Z;2880.8
75;2026-04-23T18:30:00.000Z;2026-04-23T18:45:00.000Z;2748.37
75;2026-04-23T18:15:00.000Z;2026-04-23T18:30:00.000Z;2450.07
75;2026-04-23T18:00:00.000Z;2026-04-23T18:15:00.000Z;2216.45
75;2026-04-23T17:45:00.000Z;2026-04-23T18:00:00.000Z;2048.47
75;2026-04-23T17:30:00.000Z;2026-04-23T17:45:00.000Z;1766.05
75;2026-04-23T17:15:00.000Z;2026-04-23T17:30:00.000Z;1513.26
75;2026-04-23T17:00:00.000Z;2026-04-23T17:15:00.000Z;1299.88
75;2026-04-23T16:45:00.000Z;2026-04-23T17:00:00.000Z;1269.02
75;2026-04-23T16:30:00.000Z;2026-04-23T16:45:00.000Z;1276.78
75;2026-04-23T16:15:00.000Z;2026-04-23T16:30:00.000Z;1277.76
75;2026-04-23T16:00:00.000Z;2026-04-23T16:15:00.000Z;1198.72
75;2026-04-23T15:45:00.000Z;2026-04-23T16:00:00.000Z;1183.66
75;2026-04-23T15:30:00.000Z;2026-04-23T15:45:00.000Z;1096.27
75;2026-04-23T15:15:00.000Z;2026-04-23T15:30:00.000Z;1017.62
75;2026-04-23T15:00:00.000Z;2026-04-23T15:15:00.000Z;1050.42
75;2026-04-23T14:45:00.000Z;2026-04-23T15:00:00.000Z;1204.18
75;2026-04-23T14:30:00.000Z;2026-04-23T14:45:00.000Z;1268.61
75;2026-04-23T14:15:00.000Z;2026-04-23T14:30:00.000Z;1310.12
75;2026-04-23T14:00:00.000Z;2026-04-23T14:15:00.000Z;1369.38
75;2026-04-23T13:45:00.000Z;2026-04-23T14:00:00.000Z;1357.84
75;2026-04-23T13:30:00.000Z;2026-04-23T13:45:00.000Z;1536.31
75;2026-04-23T13:15:00.000Z;2026-04-23T13:30:00.000Z;1531.38
75;2026-04-23T13:00:00.000Z;2026-04-23T13:15:00.000Z;1530.21
75;2026-04-23T12:45:00.000Z;2026-04-23T13:00:00.000Z;1563.19
75;2026-04-23T12:30:00.000Z;2026-04-23T12:45:00.000Z;1867.67
75;2026-04-23T12:15:00.000Z;2026-04-23T12:30:00.000Z;1918.85
75;2026-04-23T12:00:00.000Z;2026-04-23T12:15:00.000Z;1880.14
75;2026-04-23T11:45:00.000Z;2026-04-23T12:00:00.000Z;1695.34
75;2026-04-23T11:30:00.000Z;2026-04-23T11:45:00.000Z;1688.91
75;2026-04-23T11:15:00.000Z;2026-04-23T11:30:00.000Z;1689.72
75;2026-04-23T11:00:00.000Z;2026-04-23T11:15:00.000Z;1604.65
75;2026-04-23T10:45:00.000Z;2026-04-23T11:00:00.000Z;1544.89
75;2026-04-23T10:30:00.000Z;2026-04-23T10:45:00.000Z;1646.61
75;2026-04-23T10:15:00.000Z;2026-04-23T10:30:00.000Z;1601.03
75;2026-04-23T10:00:00.000Z;2026-04-23T10:15:00.000Z;1640.4
75;2026-04-23T09:45:00.000Z;2026-04-23T10:00:00.000Z;1581.68
75;2026-04-23T09:30:00.000Z;2026-04-23T09:45:00.000Z;1643.17
75;2026-04-23T09:15:00.000Z;2026-04-23T09:30:00.000Z;1617.11
75;2026-04-23T09:00:00.000Z;2026-04-23T09:15:00.000Z;1553.35
75;2026-04-23T08:45:00.000Z;2026-04-23T09:00:00.000Z;1435.94
75;2026-04-23T08:30:00.000Z;2026-04-23T08:45:00.000Z;1471.16
75;2026-04-23T08:15:00.000Z;2026-04-23T08:30:00.000Z;1590.76
75;2026-04-23T08:00:00.000Z;2026-04-23T08:15:00.000Z;1556.29
75;2026-04-23T07:45:00.000Z;2026-04-23T08:00:00.000Z;1562.86
75;2026-04-23T07:30:00.000Z;2026-04-23T07:45:00.000Z;1727.3
75;2026-04-23T07:15:00.000Z;2026-04-23T07:30:00.000Z;1774.51
75;2026-04-23T07:00:00.000Z;2026-04-23T07:15:00.000Z;1810.46
75;2026-04-23T06:45:00.000Z;2026-04-23T07:00:00.000Z;1921.21
75;2026-04-23T06:30:00.000Z;2026-04-23T06:45:00.000Z;1998.82
75;2026-04-23T06:15:00.000Z;2026-04-23T06:30:00.000Z;2030.82
75;2026-04-23T06:00:00.000Z;2026-04-23T06:15:00.000Z;2040.49
75;2026-04-23T05:45:00.000Z;2026-04-23T06:00:00.000Z;2059.98
75;2026-04-23T05:30:00.000Z;2026-04-23T05:45:00.000Z;2252.35
75;2026-04-23T05:15:00.000Z;2026-04-23T05:30:00.000Z;2297.54
75;2026-04-23T05:00:00.000Z;2026-04-23T05:15:00.000Z;2496.13
75;2026-04-23T04:45:00.000Z;2026-04-23T05:00:00.000Z;2725.22
75;2026-04-23T04:30:00.000Z;2026-04-23T04:45:00.000Z;2885.51
75;2026-04-23T04:15:00.000Z;2026-04-23T04:30:00.000Z;3070.5
75;2026-04-23T04:00:00.000Z;2026-04-23T04:15:00.000Z;3349.62
75;2026-04-23T03:45:00.000Z;2026-04-23T04:00:00.000Z;3580.1
75;2026-04-23T03:30:00.000Z;2026-04-23T03:45:00.000Z;3677.42
75;2026-04-23T03:15:00.000Z;2026-04-23T03:30:00.000Z;3603.81
75;2026-04-23T03:00:00.000Z;2026-04-23T03:15:00.000Z;3443.75
75;2026-04-23T02:45:00.000Z;2026-04-23T03:00:00.000Z;3519.91
75;2026-04-23T02:30:00.000Z;2026-04-23T02:45:00.000Z;3489.96
75;2026-04-23T02:15:00.000Z;2026-04-23T02:30:00.000Z;3432.58
75;2026-04-23T02:00:00.000Z;2026-04-23T02:15:00.000Z;3409.23
75;2026-04-23T01:45:00.000Z;2026-04-23T02:00:00.000Z;3332.1
75;2026-04-23T01:30:00.000Z;2026-04-23T01:45:00.000Z;3378.54
75;2026-04-23T01:15:00.000Z;2026-04-23T01:30:00.000Z;3508.26
75;2026-04-23T01:00:00.000Z;2026-04-23T01:15:00.000Z;3497.12
75;2026-04-23T00:45:00.000Z;2026-04-23T01:00:00.000Z;3475.2
75;2026-04-23T00:30:00.000Z;2026-04-23T00:45:00.000Z;3466.24
75;2026-04-23T00:15:00.000Z;2026-04-23T00:30:00.000Z;3475.5
75;2026-04-22T23:45:00.000Z;2026-04-23T00:00:00.000Z;3481.5
75;2026-04-22T23:30:00.000Z;2026-04-22T23:45:00.000Z;3797.38
75;2026-04-22T23:15:00.000Z;2026-04-22T23:30:00.000Z;3770.16
75;2026-04-22T23:00:00.000Z;2026-04-22T23:15:00.000Z;3913.14
75;2026-04-22T22:45:00.000Z;2026-04-22T23:00:00.000Z;3986.44
75;2026-04-22T22:30:00.000Z;2026-04-22T22:45:00.000Z;3906.28
75;2026-04-22T22:15:00.000Z;2026-04-22T22:30:00.000Z;3913.49
75;2026-04-22T22:00:00.000Z;2026-04-22T22:15:00.000Z;4246.72
75;2026-04-22T21:45:00.000Z;2026-04-22T22:00:00.000Z;4215.93
75;2026-04-22T21:30:00.000Z;2026-04-22T21:45:00.000Z;4244.49
75;2026-04-22T21:15:00.000Z;2026-04-22T21:30:00.000Z;4356.5
75;2026-04-22T21:00:00.000Z;2026-04-22T21:15:00.000Z;4573.5
75;2026-04-22T20:45:00.000Z;2026-04-22T21:00:00.000Z;4591.09
75;2026-04-22T20:30:00.000Z;2026-04-22T20:45:00.000Z;5089.6
75;2026-04-22T20:15:00.000Z;2026-04-22T20:30:00.000Z;5062.84
75;2026-04-22T20:00:00.000Z;2026-04-22T20:15:00.000Z;5136.01
75;2026-04-22T19:45:00.000Z;2026-04-22T20:00:00.000Z;5209.29
75;2026-04-22T19:30:00.000Z;2026-04-22T19:45:00.000Z;5222.71
75;2026-04-22T19:15:00.000Z;2026-04-22T19:30:00.000Z;5313.51
75;2026-04-22T19:00:00.000Z;2026-04-22T19:15:00.000Z;5536.04
75;2026-04-22T18:45:00.000Z;2026-04-22T19:00:00.000Z;5634.41
75;2026-04-22T18:30:00.000Z;2026-04-22T18:45:00.000Z;5796.97
75;2026-04-22T18:15:00.000Z;2026-04-22T18:30:00.000Z;5670.99
75;2026-04-22T18:00:00.000Z;2026-04-22T18:15:00.000Z;5737.39
75;2026-04-22T17:45:00.000Z;2026-04-22T18:00:00.000Z;5726.95
75;2026-04-22T17:30:00.000Z;2026-04-22T17:45:00.000Z;5626.72
75;2026-04-22T17:15:00.000Z;2026-04-22T17:30:00.000Z;5734.37
75;2026-04-22T17:00:00.000Z;2026-04-22T17:15:00.000Z;5996.96
75;2026-04-22T16:45:00.000Z;2026-04-22T17:00:00.000Z;6040.09
75;2026-04-22T16:30:00.000Z;2026-04-22T16:45:00.000Z;6019.32
75;2026-04-22T16:15:00.000Z;2026-04-22T16:30:00.000Z;5870.62
75;2026-04-22T16:00:00.000Z;2026-04-22T16:15:00.000Z;5641.03
75;2026-04-22T15:45:00.000Z;2026-04-22T16:00:00.000Z;5653.18
75;2026-04-22T15:30:00.000Z;2026-04-22T15:45:00.000Z;5703.57
75;2026-04-22T15:15:00.000Z;2026-04-22T15:30:00.000Z;5576.18
75;2026-04-22T15:00:00.000Z;2026-04-22T15:15:00.000Z;5447.34
75;2026-04-22T14:45:00.000Z;2026-04-22T15:00:00.000Z;5367.16
75;2026-04-22T14:30:00.000Z;2026-04-22T14:45:00.000Z;4947.71
75;2026-04-22T14:15:00.000Z;2026-04-22T14:30:00.000Z;4120.22
75;2026-04-22T14:00:00.000Z;2026-04-22T14:15:00.000Z;4089.8
75;2026-04-22T13:45:00.000Z;2026-04-22T14:00:00.000Z;4098.94
75;2026-04-22T13:30:00.000Z;2026-04-22T13:45:00.000Z;4094.45
75;2026-04-22T13:15:00.000Z;2026-04-22T13:30:00.000Z;3939.44
75;2026-04-22T13:00:00.000Z;2026-04-22T13:15:00.000Z;3593.34
75;2026-04-22T12:45:00.000Z;2026-04-22T13:00:00.000Z;3644.05
75;2026-04-22T12:30:00.000Z;2026-04-22T12:45:00.000Z;3689.24
75;2026-04-22T12:15:00.000Z;2026-04-22T12:30:00.000Z;3698.67
75;2026-04-22T12:00:00.000Z;2026-04-22T12:15:00.000Z;3643.01
75;2026-04-22T11:45:00.000Z;2026-04-22T12:00:00.000Z;3621.73
75;2026-04-22T11:30:00.000Z;2026-04-22T11:45:00.000Z;3634.34
75;2026-04-22T11:15:00.000Z;2026-04-22T11:30:00.000Z;3698.97
75;2026-04-22T11:00:00.000Z;2026-04-22T11:15:00.000Z;3876.82
75;2026-04-22T10:45:00.000Z;2026-04-22T11:00:00.000Z;4588.76
75;2026-04-22T10:30:00.000Z;2026-04-22T10:45:00.000Z;4683.64
75;2026-04-22T10:15:00.000Z;2026-04-22T10:30:00.000Z;4823.58
75;2026-04-22T10:00:00.000Z;2026-04-22T10:15:00.000Z;4837.25
75;2026-04-22T09:45:00.000Z;2026-04-22T10:00:00.000Z;4681.4
75;2026-04-22T09:30:00.000Z;2026-04-22T09:45:00.000Z;4527.46
75;2026-04-22T09:15:00.000Z;2026-04-22T09:30:00.000Z;4361.49
75;2026-04-22T09:00:00.000Z;2026-04-22T09:15:00.000Z;4361.14
75;2026-04-22T08:45:00.000Z;2026-04-22T09:00:00.000Z;4263.33
75;2026-04-22T08:30:00.000Z;2026-04-22T08:45:00.000Z;4253.46
75;2026-04-22T08:15:00.000Z;2026-04-22T08:30:00.000Z;4161.74
75;2026-04-22T08:00:00.000Z;2026-04-22T08:15:00.000Z;4229.73
75;2026-04-22T07:45:00.000Z;2026-04-22T08:00:00.000Z;4098.35
75;2026-04-22T07:30:00.000Z;2026-04-22T07:45:00.000Z;4189.39
75;2026-04-22T07:15:00.000Z;2026-04-22T07:30:00.000Z;4375.73
75;2026-04-22T07:00:00.000Z;2026-04-22T07:15:00.000Z;4273.11
75;2026-04-22T06:45:00.000Z;2026-04-22T07:00:00.000Z;4166.05
75;2026-04-22T06:30:00.000Z;2026-04-22T06:45:00.000Z;4242.36
75;2026-04-22T06:15:00.000Z;2026-04-22T06:30:00.000Z;4313.93
75;2026-04-22T06:00:00.000Z;2026-04-22T06:15:00.000Z;4326.03
75;2026-04-22T05:45:00.000Z;2026-04-22T06:00:00.000Z;4467.67
75;2026-04-22T05:30:00.000Z;2026-04-22T05:45:00.000Z;4638.09
75;2026-04-22T05:15:00.000Z;2026-04-22T05:30:00.000Z;4747.82
75;2026-04-22T05:00:00.000Z;2026-04-22T05:15:00.000Z;4588.58
75;2026-04-22T04:45:00.000Z;2026-04-22T05:00:00.000Z;4564.18
75;2026-04-22T04:30:00.000Z;2026-04-22T04:45:00.000Z;4575.44
75;2026-04-22T04:15:00.000Z;2026-04-22T04:30:00.000Z;4494.48
75;2026-04-22T04:00:00.000Z;2026-04-22T04:15:00.000Z;4552.56
75;2026-04-22T03:45:00.000Z;2026-04-22T04:00:00.000Z;4584.14
75;2026-04-22T03:30:00.000Z;2026-04-22T03:45:00.000Z;4334.68
75;2026-04-22T03:15:00.000Z;2026-04-22T03:30:00.000Z;4084.87
75;2026-04-22T03:00:00.000Z;2026-04-22T03:15:00.000Z;4080.47
75;2026-04-22T02:45:00.000Z;2026-04-22T03:00:00.000Z;4014.13
75;2026-04-22T02:30:00.000Z;2026-04-22T02:45:00.000Z;3977.09
75;2026-04-22T02:15:00.000Z;2026-04-22T02:30:00.000Z;4002.38
75;2026-04-22T02:00:00.000Z;2026-04-22T02:15:00.000Z;4025.76
75;2026-04-22T01:45:00.000Z;2026-04-22T02:00:00.000Z;4280.11
75;2026-04-22T01:30:00.000Z;2026-04-22T01:45:00.000Z;4404.87
75;2026-04-22T01:15:00.000Z;2026-04-22T01:30:00.000Z;3681.88
75;2026-04-22T01:00:00.000Z;2026-04-22T01:15:00.000Z;3719.43
75;2026-04-22T00:45:00.000Z;2026-04-22T01:00:00.000Z;4114.78
75;2026-04-22T00:30:00.000Z;2026-04-22T00:45:00.000Z;4177.25
75;2026-04-22T00:15:00.000Z;2026-04-22T00:30:00.000Z;4171.64
75;2026-04-22T00:00:00.000Z;2026-04-22T00:15:00.000Z;4116.08
75;2026-04-21T23:45:00.000Z;2026-04-22T00:00:00.000Z;4084.05
75;2026-04-21T23:30:00.000Z;2026-04-21T23:45:00.000Z;4071.55
75;2026-04-21T23:15:00.000Z;2026-04-21T23:30:00.000Z;4172.74
75;2026-04-21T23:00:00.000Z;2026-04-21T23:15:00.000Z;4129.99
75;2026-04-21T22:45:00.000Z;2026-04-21T23:00:00.000Z;4024.93
75;2026-04-21T22:30:00.000Z;2026-04-21T22:45:00.000Z;3988.45
75;2026-04-21T22:15:00.000Z;2026-04-21T22:30:00.000Z;4003.51
75;2026-04-21T22:00:00.000Z;2026-04-21T22:15:00.000Z;3908.73
75;2026-04-21T21:45:00.000Z;2026-04-21T22:00:00.000Z;3527.78
75;2026-04-21T21:30:00.000Z;2026-04-21T21:45:00.000Z;3541.84
75;2026-04-21T21:15:00.000Z;2026-04-21T21:30:00.000Z;3930.21
75;2026-04-21T21:00:00.000Z;2026-04-21T21:15:00.000Z;4022.32
75;2026-04-21T20:45:00.000Z;2026-04-21T21:00:00.000Z;4155.65
75;2026-04-21T20:30:00.000Z;2026-04-21T20:45:00.000Z;4300.62
75;2026-04-21T20:15:00.000Z;2026-04-21T20:30:00.000Z;4398.48
75;2026-04-21T20:00:00.000Z;2026-04-21T20:15:00.000Z;4223.04
75;2026-04-21T19:45:00.000Z;2026-04-21T20:00:00.000Z;4105.59
75;2026-04-21T19:30:00.000Z;2026-04-21T19:45:00.000Z;4398.18
75;2026-04-21T19:15:00.000Z;2026-04-21T19:30:00.000Z;4023.45
75;2026-04-21T19:00:00.000Z;2026-04-21T19:15:00.000Z;4062.04
75;2026-04-21T18:45:00.000Z;2026-04-21T19:00:00.000Z;3875.75
75;2026-04-21T18:30:00.000Z;2026-04-21T18:45:00.000Z;3750.49
75;2026-04-21T18:15:00.000Z;2026-04-21T18:30:00.000Z;3587.21
75;2026-04-21T18:00:00.000Z;2026-04-21T18:15:00.000Z;3335.4
75;2026-04-21T17:45:00.000Z;2026-04-21T18:00:00.000Z;3108.15
75;2026-04-21T17:30:00.000Z;2026-04-21T17:45:00.000Z;2814.27
75;2026-04-21T17:15:00.000Z;2026-04-21T17:30:00.000Z;2849.01
75;2026-04-21T17:00:00.000Z;2026-04-21T17:15:00.000Z;2802.17
75;2026-04-21T16:45:00.000Z;2026-04-21T17:00:00.000Z;2539.44
75;2026-04-21T16:30:00.000Z;2026-04-21T16:45:00.000Z;2421.6
75;2026-04-21T16:15:00.000Z;2026-04-21T16:30:00.000Z;2500.1
75;2026-04-21T16:00:00.000Z;2026-04-21T16:15:00.000Z;2344.43
75;2026-04-21T15:45:00.000Z;2026-04-21T16:00:00.000Z;2338.9
75;2026-04-21T15:30:00.000Z;2026-04-21T15:45:00.000Z;2289.09
75;2026-04-21T15:15:00.000Z;2026-04-21T15:30:00.000Z;2274.5
75;2026-04-21T15:00:00.000Z;2026-04-21T15:15:00.000Z;2228.43
75;2026-04-21T14:45:00.000Z;2026-04-21T15:00:00.000Z;2298.87
75;2026-04-21T14:30:00.000Z;2026-04-21T14:45:00.000Z;2270.71
75;2026-04-21T14:15:00.000Z;2026-04-21T14:30:00.000Z;2127.13
75;2026-04-21T14:00:00.000Z;2026-04-21T14:15:00.000Z;1859.53
75;2026-04-21T13:45:00.000Z;2026-04-21T14:00:00.000Z;1944.41
75;2026-04-21T13:30:00.000Z;2026-04-21T13:45:00.000Z;1832.94
75;2026-04-21T13:15:00.000Z;2026-04-21T13:30:00.000Z;1705.91
75;2026-04-21T13:00:00.000Z;2026-04-21T13:15:00.000Z;1661.1
75;2026-04-21T12:45:00.000Z;2026-04-21T13:00:00.000Z;1645
75;2026-04-21T12:30:00.000Z;2026-04-21T12:45:00.000Z;1548.01
75;2026-04-21T12:15:00.000Z;2026-04-21T12:30:00.000Z;1410.78
75;2026-04-21T12:00:00.000Z;2026-04-21T12:15:00.000Z;1258.53
75;2026-04-21T11:45:00.000Z;2026-04-21T12:00:00.000Z;1139.31
75;2026-04-21T11:30:00.000Z;2026-04-21T11:45:00.000Z;1112.61
75;2026-04-21T11:15:00.000Z;2026-04-21T11:30:00.000Z;1083.4
75;2026-04-21T11:00:00.000Z;2026-04-21T11:15:00.000Z;950.68
75;2026-04-21T10:45:00.000Z;2026-04-21T11:00:00.000Z;838.49
75;2026-04-21T10:30:00.000Z;2026-04-21T10:45:00.000Z;778.83
75;2026-04-21T10:15:00.000Z;2026-04-21T10:30:00.000Z;754.76
75;2026-04-21T10:00:00.000Z;2026-04-21T10:15:00.000Z;719.3
75;2026-04-21T09:45:00.000Z;2026-04-21T10:00:00.000Z;674.76
75;2026-04-21T09:30:00.000Z;2026-04-21T09:45:00.000Z;635.32
75;2026-04-21T09:15:00.000Z;2026-04-21T09:30:00.000Z;593.93
75;2026-04-21T09:00:00.000Z;2026-04-21T09:15:00.000Z;534.82
75;2026-04-21T08:45:00.000Z;2026-04-21T09:00:00.000Z;489.8
75;2026-04-21T08:30:00.000Z;2026-04-21T08:45:00.000Z;472.36
75;2026-04-21T08:15:00.000Z;2026-04-21T08:30:00.000Z;401.3
75;2026-04-21T08:00:00.000Z;2026-04-21T08:15:00.000Z;358.05
75;2026-04-21T07:45:00.000Z;2026-04-21T08:00:00.000Z;301.39
75;2026-04-21T07:30:00.000Z;2026-04-21T07:45:00.000Z;245.06
75;2026-04-21T07:15:00.000Z;2026-04-21T07:30:00.000Z;220.36
75;2026-04-21T07:00:00.000Z;2026-04-21T07:15:00.000Z;218.2
75;2026-04-21T06:45:00.000Z;2026-04-21T07:00:00.000Z;240.6
75;2026-04-21T06:30:00.000Z;2026-04-21T06:45:00.000Z;267.51
75;2026-04-21T06:15:00.000Z;2026-04-21T06:30:00.000Z;354.45
75;2026-04-21T06:00:00.000Z;2026-04-21T06:15:00.000Z;473.55
75;2026-04-21T05:45:00.000Z;2026-04-21T06:00:00.000Z;599.55
75;2026-04-21T05:30:00.000Z;2026-04-21T05:45:00.000Z;696.54
75;2026-04-21T05:15:00.000Z;2026-04-21T05:30:00.000Z;761.34
75;2026-04-21T05:00:00.000Z;2026-04-21T05:15:00.000Z;796.84
75;2026-04-21T04:45:00.000Z;2026-04-21T05:00:00.000Z;831.38
75;2026-04-21T04:30:00.000Z;2026-04-21T04:45:00.000Z;870.6
75;2026-04-21T04:15:00.000Z;2026-04-21T04:30:00.000Z;877.74
75;2026-04-21T04:00:00.000Z;2026-04-21T04:15:00.000Z;882.83
75;2026-04-21T03:45:00.000Z;2026-04-21T04:00:00.000Z;840.66
75;2026-04-21T03:30:00.000Z;2026-04-21T03:45:00.000Z;817.87
75;2026-04-21T03:15:00.000Z;2026-04-21T03:30:00.000Z;815.2
75;2026-04-21T03:00:00.000Z;2026-04-21T03:15:00.000Z;791.49
75;2026-04-21T02:45:00.000Z;2026-04-21T03:00:00.000Z;779.41
75;2026-04-21T02:30:00.000Z;2026-04-21T02:45:00.000Z;844.37
75;2026-04-21T02:15:00.000Z;2026-04-21T02:30:00.000Z;885.7
75;2026-04-21T02:00:00.000Z;2026-04-21T02:15:00.000Z;888.73
75;2026-04-21T01:45:00.000Z;2026-04-21T02:00:00.000Z;936.31
75;2026-04-21T01:30:00.000Z;2026-04-21T01:45:00.000Z;1009.51
75;2026-04-21T01:15:00.000Z;2026-04-21T01:30:00.000Z;1083.97
75;2026-04-21T01:00:00.000Z;2026-04-21T01:15:00.000Z;1136.14
75;2026-04-21T00:45:00.000Z;2026-04-21T01:00:00.000Z;1171.44
75;2026-04-21T00:30:00.000Z;2026-04-21T00:45:00.000Z;1200.94
75;2026-04-21T00:15:00.000Z;2026-04-21T00:30:00.000Z;1296.95
75;2026-04-21T00:00:00.000Z;2026-04-21T00:15:00.000Z;1400.82
75;2026-04-20T23:45:00.000Z;2026-04-21T00:00:00.000Z;1472.66
75;2026-04-20T23:30:00.000Z;2026-04-20T23:45:00.000Z;1538.71
75;2026-04-20T23:15:00.000Z;2026-04-20T23:30:00.000Z;1588.11
75;2026-04-20T23:00:00.000Z;2026-04-20T23:15:00.000Z;1695.35
75;2026-04-20T22:45:00.000Z;2026-04-20T23:00:00.000Z;1783.84
75;2026-04-20T22:30:00.000Z;2026-04-20T22:45:00.000Z;1810.87
75;2026-04-20T22:15:00.000Z;2026-04-20T22:30:00.000Z;1873.48
75;2026-04-20T22:00:00.000Z;2026-04-20T22:15:00.000Z;2006.08
75;2026-04-20T21:45:00.000Z;2026-04-20T22:00:00.000Z;1994.64
75;2026-04-20T21:30:00.000Z;2026-04-20T21:45:00.000Z;2059.5
75;2026-04-20T21:15:00.000Z;2026-04-20T21:30:00.000Z;2049.16
75;2026-04-20T21:00:00.000Z;2026-04-20T21:15:00.000Z;2035.96
75;2026-04-20T20:45:00.000Z;2026-04-20T21:00:00.000Z;1963.94
75;2026-04-20T20:30:00.000Z;2026-04-20T20:45:00.000Z;1996.5
75;2026-04-20T20:15:00.000Z;2026-04-20T20:30:00.000Z;2073.24
75;2026-04-20T20:00:00.000Z;2026-04-20T20:15:00.000Z;2185.26
75;2026-04-20T19:45:00.000Z;2026-04-20T20:00:00.000Z;2126.22
75;2026-04-20T19:30:00.000Z;2026-04-20T19:45:00.000Z;2008.41
75;2026-04-20T19:15:00.000Z;2026-04-20T19:30:00.000Z;1891.05
