datasetId;startTime;endTime;value
188;2026-04-24T09:18:00.000Z;2026-04-24T09:21:00.000Z;3291.06
188;2026-04-24T09:15:00.000Z;2026-04-24T09:18:00.000Z;3292.33
188;2026-04-24T09:12:00.000Z;2026-04-24T09:15:00.000Z;3289
188;2026-04-24T09:09:00.000Z;2026-04-24T09:12:00.000Z;3289.78
188;2026-04-24T09:06:00.000Z;2026-04-24T09:09:00.000Z;3289.5
188;2026-04-24T09:03:00.000Z;2026-04-24T09:06:00.000Z;3289.72
188;2026-04-24T09:00:00.000Z;2026-04-24T09:03:00.000Z;3291.17
188;2026-04-24T08:57:00.000Z;2026-04-24T09:00:00.000Z;3290.77
188;2026-04-24T08:54:00.000Z;2026-04-24T08:57:00.000Z;3290.61
188;2026-04-24T08:51:00.000Z;2026-04-24T08:54:00.000Z;3290.89
188;2026-04-24T08:48:00.000Z;2026-04-24T08:51:00.000Z;3290.22
188;2026-04-24T08:45:00.000Z;2026-04-24T08:48:00.000Z;3290.28
188;2026-04-24T08:42:00.000Z;2026-04-24T08:45:00.000Z;3294.05
188;2026-04-24T08:39:00.000Z;2026-04-24T08:42:00.000Z;3291
188;2026-04-24T08:36:00.000Z;2026-04-24T08:39:00.000Z;3290.06
188;2026-04-24T08:33:00.000Z;2026-04-24T08:36:00.000Z;3290.33
188;2026-04-24T08:30:00.000Z;2026-04-24T08:33:00.000Z;3290.22
188;2026-04-24T08:27:00.000Z;2026-04-24T08:30:00.000Z;3291.05
188;2026-04-24T08:24:00.000Z;2026-04-24T08:27:00.000Z;3291.28
188;2026-04-24T08:21:00.000Z;2026-04-24T08:24:00.000Z;3288.5
188;2026-04-24T08:18:00.000Z;2026-04-24T08:21:00.000Z;3292.78
188;2026-04-24T08:15:00.000Z;2026-04-24T08:18:00.000Z;3290.94
188;2026-04-24T08:12:00.000Z;2026-04-24T08:15:00.000Z;3288.78
188;2026-04-24T08:09:00.000Z;2026-04-24T08:12:00.000Z;3290.06
188;2026-04-24T08:06:00.000Z;2026-04-24T08:09:00.000Z;3290
188;2026-04-24T08:03:00.000Z;2026-04-24T08:06:00.000Z;3288.78
188;2026-04-24T08:00:00.000Z;2026-04-24T08:03:00.000Z;3289.11
188;2026-04-24T07:57:00.000Z;2026-04-24T08:00:00.000Z;3290.34
188;2026-04-24T07:54:00.000Z;2026-04-24T07:57:00.000Z;3291.77
188;2026-04-24T07:51:00.000Z;2026-04-24T07:54:00.000Z;3288.39
188;2026-04-24T07:48:00.000Z;2026-04-24T07:51:00.000Z;3288.45
188;2026-04-24T07:45:00.000Z;2026-04-24T07:48:00.000Z;3287
188;2026-04-24T07:42:00.000Z;2026-04-24T07:45:00.000Z;3289
188;2026-04-24T07:39:00.000Z;2026-04-24T07:42:00.000Z;3286.61
188;2026-04-24T07:36:00.000Z;2026-04-24T07:39:00.000Z;3290.61
188;2026-04-24T07:33:00.000Z;2026-04-24T07:36:00.000Z;3289.61
188;2026-04-24T07:30:00.000Z;2026-04-24T07:33:00.000Z;3289.44
188;2026-04-24T07:27:00.000Z;2026-04-24T07:30:00.000Z;3288.17
188;2026-04-24T07:24:00.000Z;2026-04-24T07:27:00.000Z;3287.44
188;2026-04-24T07:21:00.000Z;2026-04-24T07:24:00.000Z;3289.22
188;2026-04-24T07:18:00.000Z;2026-04-24T07:21:00.000Z;3287.56
188;2026-04-24T07:15:00.000Z;2026-04-24T07:18:00.000Z;3295.04
188;2026-04-24T07:12:00.000Z;2026-04-24T07:15:00.000Z;3291.17
188;2026-04-24T07:09:00.000Z;2026-04-24T07:12:00.000Z;3289.17
188;2026-04-24T07:06:00.000Z;2026-04-24T07:09:00.000Z;3290.11
188;2026-04-24T07:03:00.000Z;2026-04-24T07:06:00.000Z;3293.27
188;2026-04-24T07:00:00.000Z;2026-04-24T07:03:00.000Z;3288.84
188;2026-04-24T06:57:00.000Z;2026-04-24T07:00:00.000Z;3288.45
188;2026-04-24T06:54:00.000Z;2026-04-24T06:57:00.000Z;3292
188;2026-04-24T06:51:00.000Z;2026-04-24T06:54:00.000Z;3289.67
188;2026-04-24T06:48:00.000Z;2026-04-24T06:51:00.000Z;3288.55
188;2026-04-24T06:45:00.000Z;2026-04-24T06:48:00.000Z;3289.17
188;2026-04-24T06:42:00.000Z;2026-04-24T06:45:00.000Z;3289.67
188;2026-04-24T06:39:00.000Z;2026-04-24T06:42:00.000Z;3289.83
188;2026-04-24T06:36:00.000Z;2026-04-24T06:39:00.000Z;3288
188;2026-04-24T06:33:00.000Z;2026-04-24T06:36:00.000Z;3290.77
188;2026-04-24T06:30:00.000Z;2026-04-24T06:33:00.000Z;3288.4
188;2026-04-24T06:27:00.000Z;2026-04-24T06:30:00.000Z;3292.05
188;2026-04-24T06:24:00.000Z;2026-04-24T06:27:00.000Z;3289.78
188;2026-04-24T06:21:00.000Z;2026-04-24T06:24:00.000Z;3288.5
188;2026-04-24T06:18:00.000Z;2026-04-24T06:21:00.000Z;3286.22
188;2026-04-24T06:15:00.000Z;2026-04-24T06:18:00.000Z;3291.39
188;2026-04-24T06:12:00.000Z;2026-04-24T06:15:00.000Z;3291.84
188;2026-04-24T06:09:00.000Z;2026-04-24T06:12:00.000Z;3291.33
188;2026-04-24T06:06:00.000Z;2026-04-24T06:09:00.000Z;3290
188;2026-04-24T06:03:00.000Z;2026-04-24T06:06:00.000Z;3291.67
188;2026-04-24T06:00:00.000Z;2026-04-24T06:03:00.000Z;3293.56
188;2026-04-24T05:57:00.000Z;2026-04-24T06:00:00.000Z;3290.71
188;2026-04-24T05:54:00.000Z;2026-04-24T05:57:00.000Z;3288.83
188;2026-04-24T05:51:00.000Z;2026-04-24T05:54:00.000Z;3292.5
188;2026-04-24T05:48:00.000Z;2026-04-24T05:51:00.000Z;3289.22
188;2026-04-24T05:45:00.000Z;2026-04-24T05:48:00.000Z;3291.27
188;2026-04-24T05:42:00.000Z;2026-04-24T05:45:00.000Z;3288.62
188;2026-04-24T05:39:00.000Z;2026-04-24T05:42:00.000Z;3290.17
188;2026-04-24T05:36:00.000Z;2026-04-24T05:39:00.000Z;3289.51
188;2026-04-24T05:33:00.000Z;2026-04-24T05:36:00.000Z;3292.1
188;2026-04-24T05:30:00.000Z;2026-04-24T05:33:00.000Z;3291.95
188;2026-04-24T05:27:00.000Z;2026-04-24T05:30:00.000Z;3290.83
188;2026-04-24T05:24:00.000Z;2026-04-24T05:27:00.000Z;3291.67
188;2026-04-24T05:21:00.000Z;2026-04-24T05:24:00.000Z;3290.22
188;2026-04-24T05:18:00.000Z;2026-04-24T05:21:00.000Z;3289
188;2026-04-24T05:15:00.000Z;2026-04-24T05:18:00.000Z;3291.34
188;2026-04-24T05:12:00.000Z;2026-04-24T05:15:00.000Z;3294.11
188;2026-04-24T05:09:00.000Z;2026-04-24T05:12:00.000Z;3291.83
188;2026-04-24T05:06:00.000Z;2026-04-24T05:09:00.000Z;3290.39
188;2026-04-24T05:03:00.000Z;2026-04-24T05:06:00.000Z;3290.56
188;2026-04-24T05:00:00.000Z;2026-04-24T05:03:00.000Z;3289.99
188;2026-04-24T04:57:00.000Z;2026-04-24T05:00:00.000Z;3293.05
188;2026-04-24T04:54:00.000Z;2026-04-24T04:57:00.000Z;3291.61
188;2026-04-24T04:51:00.000Z;2026-04-24T04:54:00.000Z;3292.27
188;2026-04-24T04:48:00.000Z;2026-04-24T04:51:00.000Z;3289.17
188;2026-04-24T04:45:00.000Z;2026-04-24T04:48:00.000Z;3293.22
188;2026-04-24T04:42:00.000Z;2026-04-24T04:45:00.000Z;3295.17
188;2026-04-24T04:39:00.000Z;2026-04-24T04:42:00.000Z;3294.5
188;2026-04-24T04:36:00.000Z;2026-04-24T04:39:00.000Z;3294.77
188;2026-04-24T04:33:00.000Z;2026-04-24T04:36:00.000Z;3293.01
188;2026-04-24T04:30:00.000Z;2026-04-24T04:33:00.000Z;3294.89
188;2026-04-24T04:27:00.000Z;2026-04-24T04:30:00.000Z;3291.83
188;2026-04-24T04:24:00.000Z;2026-04-24T04:27:00.000Z;3293.67
188;2026-04-24T04:21:00.000Z;2026-04-24T04:24:00.000Z;3293.17
188;2026-04-24T04:18:00.000Z;2026-04-24T04:21:00.000Z;3291.44
188;2026-04-24T04:15:00.000Z;2026-04-24T04:18:00.000Z;3291.17
188;2026-04-24T04:12:00.000Z;2026-04-24T04:15:00.000Z;3294.44
188;2026-04-24T04:09:00.000Z;2026-04-24T04:12:00.000Z;3290.45
188;2026-04-24T04:06:00.000Z;2026-04-24T04:09:00.000Z;3294.17
188;2026-04-24T04:03:00.000Z;2026-04-24T04:06:00.000Z;3290.39
188;2026-04-24T04:00:00.000Z;2026-04-24T04:03:00.000Z;3289.17
188;2026-04-24T03:57:00.000Z;2026-04-24T04:00:00.000Z;3287.61
188;2026-04-24T03:54:00.000Z;2026-04-24T03:57:00.000Z;3293.05
188;2026-04-24T03:51:00.000Z;2026-04-24T03:54:00.000Z;3292.5
188;2026-04-24T03:48:00.000Z;2026-04-24T03:51:00.000Z;3289.94
188;2026-04-24T03:45:00.000Z;2026-04-24T03:48:00.000Z;3289.95
188;2026-04-24T03:42:00.000Z;2026-04-24T03:45:00.000Z;3293
188;2026-04-24T03:39:00.000Z;2026-04-24T03:42:00.000Z;3289.61
188;2026-04-24T03:36:00.000Z;2026-04-24T03:39:00.000Z;3291
188;2026-04-24T03:33:00.000Z;2026-04-24T03:36:00.000Z;3292.05
188;2026-04-24T03:30:00.000Z;2026-04-24T03:33:00.000Z;3290.73
188;2026-04-24T03:27:00.000Z;2026-04-24T03:30:00.000Z;3290.22
188;2026-04-24T03:24:00.000Z;2026-04-24T03:27:00.000Z;3289.83
188;2026-04-24T03:21:00.000Z;2026-04-24T03:24:00.000Z;3289.33
188;2026-04-24T03:18:00.000Z;2026-04-24T03:21:00.000Z;3291.17
188;2026-04-24T03:15:00.000Z;2026-04-24T03:18:00.000Z;3291.17
188;2026-04-24T03:12:00.000Z;2026-04-24T03:15:00.000Z;3290.61
188;2026-04-24T03:09:00.000Z;2026-04-24T03:12:00.000Z;3288.67
188;2026-04-24T03:06:00.000Z;2026-04-24T03:09:00.000Z;3293.39
188;2026-04-24T03:03:00.000Z;2026-04-24T03:06:00.000Z;3291.55
188;2026-04-24T03:00:00.000Z;2026-04-24T03:03:00.000Z;3288.94
188;2026-04-24T02:57:00.000Z;2026-04-24T03:00:00.000Z;3290.45
188;2026-04-24T02:54:00.000Z;2026-04-24T02:57:00.000Z;3291.33
188;2026-04-24T02:51:00.000Z;2026-04-24T02:54:00.000Z;3291.61
188;2026-04-24T02:48:00.000Z;2026-04-24T02:51:00.000Z;3292.44
188;2026-04-24T02:45:00.000Z;2026-04-24T02:48:00.000Z;3291.17
188;2026-04-24T02:42:00.000Z;2026-04-24T02:45:00.000Z;3294.77
188;2026-04-24T02:39:00.000Z;2026-04-24T02:42:00.000Z;3286.56
188;2026-04-24T02:36:00.000Z;2026-04-24T02:39:00.000Z;3291.67
188;2026-04-24T02:33:00.000Z;2026-04-24T02:36:00.000Z;3286.17
188;2026-04-24T02:30:00.000Z;2026-04-24T02:33:00.000Z;3288.12
188;2026-04-24T02:27:00.000Z;2026-04-24T02:30:00.000Z;3290.89
188;2026-04-24T02:24:00.000Z;2026-04-24T02:27:00.000Z;3292.72
188;2026-04-24T02:21:00.000Z;2026-04-24T02:24:00.000Z;3290
188;2026-04-24T02:18:00.000Z;2026-04-24T02:21:00.000Z;3290.89
188;2026-04-24T02:15:00.000Z;2026-04-24T02:18:00.000Z;3290.43
188;2026-04-24T02:12:00.000Z;2026-04-24T02:15:00.000Z;3290.11
188;2026-04-24T02:09:00.000Z;2026-04-24T02:12:00.000Z;3289.5
188;2026-04-24T02:06:00.000Z;2026-04-24T02:09:00.000Z;3292.67
188;2026-04-24T02:03:00.000Z;2026-04-24T02:06:00.000Z;3293.78
188;2026-04-24T02:00:00.000Z;2026-04-24T02:03:00.000Z;3292.94
188;2026-04-24T01:57:00.000Z;2026-04-24T02:00:00.000Z;3289.78
188;2026-04-24T01:54:00.000Z;2026-04-24T01:57:00.000Z;3291.11
188;2026-04-24T01:51:00.000Z;2026-04-24T01:54:00.000Z;3288.22
188;2026-04-24T01:48:00.000Z;2026-04-24T01:51:00.000Z;3288.55
188;2026-04-24T01:45:00.000Z;2026-04-24T01:48:00.000Z;3290.06
188;2026-04-24T01:42:00.000Z;2026-04-24T01:45:00.000Z;3290.83
188;2026-04-24T01:39:00.000Z;2026-04-24T01:42:00.000Z;3287.56
188;2026-04-24T01:36:00.000Z;2026-04-24T01:39:00.000Z;3292.73
188;2026-04-24T01:33:00.000Z;2026-04-24T01:36:00.000Z;3289.55
188;2026-04-24T01:30:00.000Z;2026-04-24T01:33:00.000Z;3293
188;2026-04-24T01:27:00.000Z;2026-04-24T01:30:00.000Z;3293.33
188;2026-04-24T01:24:00.000Z;2026-04-24T01:27:00.000Z;3289.84
188;2026-04-24T01:21:00.000Z;2026-04-24T01:24:00.000Z;3292.22
188;2026-04-24T01:18:00.000Z;2026-04-24T01:21:00.000Z;3290.89
188;2026-04-24T01:15:00.000Z;2026-04-24T01:18:00.000Z;3290.34
188;2026-04-24T01:12:00.000Z;2026-04-24T01:15:00.000Z;3289.22
188;2026-04-24T01:09:00.000Z;2026-04-24T01:12:00.000Z;3290.83
188;2026-04-24T01:06:00.000Z;2026-04-24T01:09:00.000Z;3289.95
188;2026-04-24T01:03:00.000Z;2026-04-24T01:06:00.000Z;3289.39
188;2026-04-24T01:00:00.000Z;2026-04-24T01:03:00.000Z;3290.22
188;2026-04-24T00:57:00.000Z;2026-04-24T01:00:00.000Z;3289.44
188;2026-04-24T00:54:00.000Z;2026-04-24T00:57:00.000Z;3289.39
188;2026-04-24T00:51:00.000Z;2026-04-24T00:54:00.000Z;3290.73
188;2026-04-24T00:48:00.000Z;2026-04-24T00:51:00.000Z;3292.33
188;2026-04-24T00:45:00.000Z;2026-04-24T00:48:00.000Z;3291.06
188;2026-04-24T00:42:00.000Z;2026-04-24T00:45:00.000Z;3291.67
188;2026-04-24T00:39:00.000Z;2026-04-24T00:42:00.000Z;3293.22
188;2026-04-24T00:36:00.000Z;2026-04-24T00:39:00.000Z;3290.17
188;2026-04-24T00:33:00.000Z;2026-04-24T00:36:00.000Z;3293.39
188;2026-04-24T00:30:00.000Z;2026-04-24T00:33:00.000Z;3291.27
188;2026-04-24T00:27:00.000Z;2026-04-24T00:30:00.000Z;3290.05
188;2026-04-24T00:24:00.000Z;2026-04-24T00:27:00.000Z;3290.06
188;2026-04-24T00:21:00.000Z;2026-04-24T00:24:00.000Z;3289.62
188;2026-04-24T00:18:00.000Z;2026-04-24T00:21:00.000Z;3290.39
188;2026-04-24T00:15:00.000Z;2026-04-24T00:18:00.000Z;3290.39
188;2026-04-24T00:12:00.000Z;2026-04-24T00:15:00.000Z;3288.66
188;2026-04-24T00:09:00.000Z;2026-04-24T00:12:00.000Z;3290.06
188;2026-04-24T00:06:00.000Z;2026-04-24T00:09:00.000Z;3293.33
188;2026-04-24T00:03:00.000Z;2026-04-24T00:06:00.000Z;3292.28
188;2026-04-24T00:00:00.000Z;2026-04-24T00:03:00.000Z;3293.55
188;2026-04-23T23:57:00.000Z;2026-04-24T00:00:00.000Z;3289.61
188;2026-04-23T23:54:00.000Z;2026-04-23T23:57:00.000Z;3290.5
188;2026-04-23T23:51:00.000Z;2026-04-23T23:54:00.000Z;3293.83
188;2026-04-23T23:48:00.000Z;2026-04-23T23:51:00.000Z;3290.23
188;2026-04-23T23:45:00.000Z;2026-04-23T23:48:00.000Z;3290.94
188;2026-04-23T23:42:00.000Z;2026-04-23T23:45:00.000Z;3293.78
188;2026-04-23T23:39:00.000Z;2026-04-23T23:42:00.000Z;3287.89
188;2026-04-23T23:36:00.000Z;2026-04-23T23:39:00.000Z;3290.61
188;2026-04-23T23:33:00.000Z;2026-04-23T23:36:00.000Z;3288.94
188;2026-04-23T23:30:00.000Z;2026-04-23T23:33:00.000Z;3290.22
188;2026-04-23T23:27:00.000Z;2026-04-23T23:30:00.000Z;3290.11
188;2026-04-23T23:24:00.000Z;2026-04-23T23:27:00.000Z;3291.73
188;2026-04-23T23:21:00.000Z;2026-04-23T23:24:00.000Z;3290.89
188;2026-04-23T23:18:00.000Z;2026-04-23T23:21:00.000Z;3292.33
188;2026-04-23T23:15:00.000Z;2026-04-23T23:18:00.000Z;3290.78
188;2026-04-23T23:12:00.000Z;2026-04-23T23:15:00.000Z;3291.39
188;2026-04-23T23:09:00.000Z;2026-04-23T23:12:00.000Z;3290.89
188;2026-04-23T23:06:00.000Z;2026-04-23T23:09:00.000Z;3289.39
188;2026-04-23T23:03:00.000Z;2026-04-23T23:06:00.000Z;3290.05
188;2026-04-23T23:00:00.000Z;2026-04-23T23:03:00.000Z;3289.56
188;2026-04-23T22:57:00.000Z;2026-04-23T23:00:00.000Z;3289.39
188;2026-04-23T22:54:00.000Z;2026-04-23T22:57:00.000Z;3292.78
188;2026-04-23T22:51:00.000Z;2026-04-23T22:54:00.000Z;3285
188;2026-04-23T22:48:00.000Z;2026-04-23T22:51:00.000Z;3291.16
188;2026-04-23T22:45:00.000Z;2026-04-23T22:48:00.000Z;3288.06
188;2026-04-23T22:42:00.000Z;2026-04-23T22:45:00.000Z;3290.83
188;2026-04-23T22:39:00.000Z;2026-04-23T22:42:00.000Z;3290.5
188;2026-04-23T22:36:00.000Z;2026-04-23T22:39:00.000Z;3293.61
188;2026-04-23T22:33:00.000Z;2026-04-23T22:36:00.000Z;3292.11
188;2026-04-23T22:30:00.000Z;2026-04-23T22:33:00.000Z;3291.06
188;2026-04-23T22:27:00.000Z;2026-04-23T22:30:00.000Z;3290.33
188;2026-04-23T22:24:00.000Z;2026-04-23T22:27:00.000Z;3292.61
188;2026-04-23T22:21:00.000Z;2026-04-23T22:24:00.000Z;3291.44
188;2026-04-23T22:18:00.000Z;2026-04-23T22:21:00.000Z;3287
188;2026-04-23T22:15:00.000Z;2026-04-23T22:18:00.000Z;3284.84
188;2026-04-23T22:12:00.000Z;2026-04-23T22:15:00.000Z;3273.6
188;2026-04-23T22:09:00.000Z;2026-04-23T22:12:00.000Z;3249.43
188;2026-04-23T22:06:00.000Z;2026-04-23T22:09:00.000Z;3230.05
188;2026-04-23T22:03:00.000Z;2026-04-23T22:06:00.000Z;3208.99
188;2026-04-23T22:00:00.000Z;2026-04-23T22:03:00.000Z;3190.73
188;2026-04-23T21:57:00.000Z;2026-04-23T22:00:00.000Z;3190.94
188;2026-04-23T21:54:00.000Z;2026-04-23T21:57:00.000Z;3187.89
188;2026-04-23T21:51:00.000Z;2026-04-23T21:54:00.000Z;3191.12
188;2026-04-23T21:48:00.000Z;2026-04-23T21:51:00.000Z;3194.55
188;2026-04-23T21:45:00.000Z;2026-04-23T21:48:00.000Z;3188.11
188;2026-04-23T21:42:00.000Z;2026-04-23T21:45:00.000Z;3192.5
188;2026-04-23T21:39:00.000Z;2026-04-23T21:42:00.000Z;3194.39
188;2026-04-23T21:36:00.000Z;2026-04-23T21:39:00.000Z;3188.55
188;2026-04-23T21:33:00.000Z;2026-04-23T21:36:00.000Z;3191.33
188;2026-04-23T21:30:00.000Z;2026-04-23T21:33:00.000Z;3190.89
188;2026-04-23T21:27:00.000Z;2026-04-23T21:30:00.000Z;3197.05
188;2026-04-23T21:24:00.000Z;2026-04-23T21:27:00.000Z;3191.83
188;2026-04-23T21:21:00.000Z;2026-04-23T21:24:00.000Z;3192.28
188;2026-04-23T21:18:00.000Z;2026-04-23T21:21:00.000Z;3192.5
188;2026-04-23T21:15:00.000Z;2026-04-23T21:18:00.000Z;3190.11
188;2026-04-23T21:12:00.000Z;2026-04-23T21:15:00.000Z;3191.61
188;2026-04-23T21:09:00.000Z;2026-04-23T21:12:00.000Z;3190.67
188;2026-04-23T21:06:00.000Z;2026-04-23T21:09:00.000Z;3190.28
188;2026-04-23T21:03:00.000Z;2026-04-23T21:06:00.000Z;3188.72
188;2026-04-23T21:00:00.000Z;2026-04-23T21:03:00.000Z;3192.28
188;2026-04-23T20:57:00.000Z;2026-04-23T21:00:00.000Z;3191.95
188;2026-04-23T20:54:00.000Z;2026-04-23T20:57:00.000Z;3193.22
188;2026-04-23T20:51:00.000Z;2026-04-23T20:54:00.000Z;3191.55
188;2026-04-23T20:48:00.000Z;2026-04-23T20:51:00.000Z;3191.17
188;2026-04-23T20:45:00.000Z;2026-04-23T20:48:00.000Z;3191.28
188;2026-04-23T20:42:00.000Z;2026-04-23T20:45:00.000Z;3191.73
188;2026-04-23T20:39:00.000Z;2026-04-23T20:42:00.000Z;3194
188;2026-04-23T20:36:00.000Z;2026-04-23T20:39:00.000Z;3193.56
188;2026-04-23T20:33:00.000Z;2026-04-23T20:36:00.000Z;3193.78
188;2026-04-23T20:30:00.000Z;2026-04-23T20:33:00.000Z;3192.33
188;2026-04-23T20:27:00.000Z;2026-04-23T20:30:00.000Z;3192.28
188;2026-04-23T20:24:00.000Z;2026-04-23T20:27:00.000Z;3192.28
188;2026-04-23T20:21:00.000Z;2026-04-23T20:24:00.000Z;3192.95
188;2026-04-23T20:18:00.000Z;2026-04-23T20:21:00.000Z;3195.45
188;2026-04-23T20:15:00.000Z;2026-04-23T20:18:00.000Z;3193.27
188;2026-04-23T20:12:00.000Z;2026-04-23T20:15:00.000Z;3192.61
188;2026-04-23T20:09:00.000Z;2026-04-23T20:12:00.000Z;3191.06
188;2026-04-23T20:06:00.000Z;2026-04-23T20:09:00.000Z;3191.94
188;2026-04-23T20:03:00.000Z;2026-04-23T20:06:00.000Z;3190.45
188;2026-04-23T20:00:00.000Z;2026-04-23T20:03:00.000Z;3190.72
188;2026-04-23T19:57:00.000Z;2026-04-23T20:00:00.000Z;3190.83
188;2026-04-23T19:54:00.000Z;2026-04-23T19:57:00.000Z;3192.22
188;2026-04-23T19:51:00.000Z;2026-04-23T19:54:00.000Z;3190.95
188;2026-04-23T19:48:00.000Z;2026-04-23T19:51:00.000Z;3193.39
188;2026-04-23T19:45:00.000Z;2026-04-23T19:48:00.000Z;3193.89
188;2026-04-23T19:42:00.000Z;2026-04-23T19:45:00.000Z;3193.39
188;2026-04-23T19:39:00.000Z;2026-04-23T19:42:00.000Z;3193.89
188;2026-04-23T19:36:00.000Z;2026-04-23T19:39:00.000Z;3189.51
188;2026-04-23T19:33:00.000Z;2026-04-23T19:36:00.000Z;3194.95
188;2026-04-23T19:30:00.000Z;2026-04-23T19:33:00.000Z;3195.11
188;2026-04-23T19:27:00.000Z;2026-04-23T19:30:00.000Z;3193.44
188;2026-04-23T19:24:00.000Z;2026-04-23T19:27:00.000Z;3190.11
188;2026-04-23T19:21:00.000Z;2026-04-23T19:24:00.000Z;3189.45
188;2026-04-23T19:18:00.000Z;2026-04-23T19:21:00.000Z;3190.45
188;2026-04-23T19:15:00.000Z;2026-04-23T19:18:00.000Z;3190.17
188;2026-04-23T19:12:00.000Z;2026-04-23T19:15:00.000Z;3194.83
188;2026-04-23T19:09:00.000Z;2026-04-23T19:12:00.000Z;3195.05
188;2026-04-23T19:06:00.000Z;2026-04-23T19:09:00.000Z;3190.95
188;2026-04-23T19:03:00.000Z;2026-04-23T19:06:00.000Z;3197.27
188;2026-04-23T19:00:00.000Z;2026-04-23T19:03:00.000Z;3192.67
188;2026-04-23T18:57:00.000Z;2026-04-23T19:00:00.000Z;3194.61
188;2026-04-23T18:54:00.000Z;2026-04-23T18:57:00.000Z;3195.45
188;2026-04-23T18:51:00.000Z;2026-04-23T18:54:00.000Z;3191.44
188;2026-04-23T18:48:00.000Z;2026-04-23T18:51:00.000Z;3192.67
188;2026-04-23T18:45:00.000Z;2026-04-23T18:48:00.000Z;3195.72
188;2026-04-23T18:42:00.000Z;2026-04-23T18:45:00.000Z;3193.94
188;2026-04-23T18:39:00.000Z;2026-04-23T18:42:00.000Z;3193.44
188;2026-04-23T18:36:00.000Z;2026-04-23T18:39:00.000Z;3190.72
188;2026-04-23T18:33:00.000Z;2026-04-23T18:36:00.000Z;3188.67
188;2026-04-23T18:30:00.000Z;2026-04-23T18:33:00.000Z;3193.5
188;2026-04-23T18:27:00.000Z;2026-04-23T18:30:00.000Z;3194.06
188;2026-04-23T18:24:00.000Z;2026-04-23T18:27:00.000Z;3191.45
188;2026-04-23T18:21:00.000Z;2026-04-23T18:24:00.000Z;3196.33
188;2026-04-23T18:18:00.000Z;2026-04-23T18:21:00.000Z;3192.28
188;2026-04-23T18:15:00.000Z;2026-04-23T18:18:00.000Z;3195.56
188;2026-04-23T18:12:00.000Z;2026-04-23T18:15:00.000Z;3195.5
188;2026-04-23T18:09:00.000Z;2026-04-23T18:12:00.000Z;3192.94
188;2026-04-23T18:06:00.000Z;2026-04-23T18:09:00.000Z;3194.5
188;2026-04-23T18:03:00.000Z;2026-04-23T18:06:00.000Z;3194.11
188;2026-04-23T18:00:00.000Z;2026-04-23T18:03:00.000Z;3194.95
188;2026-04-23T17:57:00.000Z;2026-04-23T18:00:00.000Z;3194.78
188;2026-04-23T17:54:00.000Z;2026-04-23T17:57:00.000Z;3195.33
188;2026-04-23T17:51:00.000Z;2026-04-23T17:54:00.000Z;3195.39
188;2026-04-23T17:48:00.000Z;2026-04-23T17:51:00.000Z;3196.05
188;2026-04-23T17:45:00.000Z;2026-04-23T17:48:00.000Z;3192
188;2026-04-23T17:42:00.000Z;2026-04-23T17:45:00.000Z;3193.33
188;2026-04-23T17:39:00.000Z;2026-04-23T17:42:00.000Z;3190.5
188;2026-04-23T17:36:00.000Z;2026-04-23T17:39:00.000Z;3193
188;2026-04-23T17:33:00.000Z;2026-04-23T17:36:00.000Z;3195.33
188;2026-04-23T17:30:00.000Z;2026-04-23T17:33:00.000Z;3195.5
188;2026-04-23T17:27:00.000Z;2026-04-23T17:30:00.000Z;3195.5
188;2026-04-23T17:24:00.000Z;2026-04-23T17:27:00.000Z;3195.61
188;2026-04-23T17:21:00.000Z;2026-04-23T17:24:00.000Z;3192.17
188;2026-04-23T17:18:00.000Z;2026-04-23T17:21:00.000Z;3192.34
188;2026-04-23T17:15:00.000Z;2026-04-23T17:18:00.000Z;3196.17
188;2026-04-23T17:12:00.000Z;2026-04-23T17:15:00.000Z;3197.16
188;2026-04-23T17:09:00.000Z;2026-04-23T17:12:00.000Z;3194.83
188;2026-04-23T17:06:00.000Z;2026-04-23T17:09:00.000Z;3191.55
188;2026-04-23T17:03:00.000Z;2026-04-23T17:06:00.000Z;3190.61
188;2026-04-23T17:00:00.000Z;2026-04-23T17:03:00.000Z;3195.33
188;2026-04-23T16:57:00.000Z;2026-04-23T17:00:00.000Z;3194.67
188;2026-04-23T16:54:00.000Z;2026-04-23T16:57:00.000Z;3196.72
188;2026-04-23T16:51:00.000Z;2026-04-23T16:54:00.000Z;3195.39
188;2026-04-23T16:48:00.000Z;2026-04-23T16:51:00.000Z;3191.94
188;2026-04-23T16:45:00.000Z;2026-04-23T16:48:00.000Z;3195.05
188;2026-04-23T16:42:00.000Z;2026-04-23T16:45:00.000Z;3194.61
188;2026-04-23T16:39:00.000Z;2026-04-23T16:42:00.000Z;3197
188;2026-04-23T16:36:00.000Z;2026-04-23T16:39:00.000Z;3195.28
188;2026-04-23T16:33:00.000Z;2026-04-23T16:36:00.000Z;3195.44
188;2026-04-23T16:30:00.000Z;2026-04-23T16:33:00.000Z;3190.56
188;2026-04-23T16:27:00.000Z;2026-04-23T16:30:00.000Z;3199.33
188;2026-04-23T16:24:00.000Z;2026-04-23T16:27:00.000Z;3195.33
188;2026-04-23T16:21:00.000Z;2026-04-23T16:24:00.000Z;3196.45
188;2026-04-23T16:18:00.000Z;2026-04-23T16:21:00.000Z;3196.89
188;2026-04-23T16:15:00.000Z;2026-04-23T16:18:00.000Z;3193.61
